Metadata_1,Metadata_2,Metadata_3,Metadata_4,Metadata_5,Move_1_Coordinates,Move_1_Attribute1,Move_1_Attribute2,Move_2_Coordinates,Move_2_Attribute1,Move_2_Attribute2,Move_3_Coordinates,Move_3_Attribute1,Move_3_Attribute2,Move_4_Coordinates,Move_4_Attribute1,Move_4_Attribute2,Move_5_Coordinates,Move_5_Attribute1,Move_5_Attribute2,Move_6_Coordinates,Move_6_Attribute1,Move_6_Attribute2,Move_7_Coordinates,Move_7_Attribute1,Move_7_Attribute2,File,Move_8_Coordinates,Move_8_Attribute1,Move_8_Attribute2,Move_9_Coordinates,Move_9_Attribute1,Move_9_Attribute2,Move_10_Coordinates,Move_10_Attribute1,Move_10_Attribute2,Move_11_Coordinates,Move_11_Attribute1,Move_11_Attribute2,Move_12_Coordinates,Move_12_Attribute1,Move_12_Attribute2,Move_13_Coordinates,Move_13_Attribute1,Move_13_Attribute2,Move_14_Coordinates,Move_14_Attribute1,Move_14_Attribute2,Move_15_Coordinates,Move_15_Attribute1,Move_15_Attribute2,Move_16_Coordinates,Move_16_Attribute1,Move_16_Attribute2,Move_17_Coordinates,Move_17_Attribute1,Move_17_Attribute2,Move_18_Coordinates,Move_18_Attribute1,Move_18_Attribute2,Move_19_Coordinates,Move_19_Attribute1,Move_19_Attribute2,Move_20_Coordinates,Move_20_Attribute1,Move_20_Attribute2,Move_21_Coordinates,Move_21_Attribute1,Move_21_Attribute2,Move_22_Coordinates,Move_22_Attribute1,Move_22_Attribute2,Move_23_Coordinates,Move_23_Attribute1,Move_23_Attribute2
500,2,2000,2,30501020404030302060102060304010603060602060604010404030204060103010301040305040304030602040505040,"((1, 3), (2, 3))",77,242.98701298701297,"((2, 2), (3, 2))",34.0,164.11764705882348,"((2, 2), (2, 3))",167.0,291.3153692614769,"((3, 1), (3, 2))",64.0,226.890625,"((3, 2), (4, 2))",69.0,234.05314009661834,"((3, 2), (3, 3))",61.0,222.75409836065575,"((4, 5), (5, 5))",34.0,164.94117647058823,board_n_1024.txt,"((5, 3), (6, 3))",1426.0,442.0618279569897,"((5, 5), (5, 6))",68.0,233.46568627450984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10506050603020304030301060301010422050201040402030501060504050202030204020302030206050602010503050,"((1, 0), (1, 1))",15,330.0,"((1, 1), (2, 1))",12.0,284.3055555555555,"((2, 1), (2, 2))",24.0,394.1666666666667,"((2, 2), (3, 2))",33.0,433.1212121212121,"((2, 3), (3, 3))",41.0,456.1219512195122,"((3, 2), (4, 2))",1728.0,796.1080384700193,"((3, 2), (3, 3))",29.0,421.3218390804597,board_n_1742.txt,"((4, 0), (4, 1))",22.0,383.1818181818182,"((4, 4), (5, 4))",16.0,341.25,"((4, 5), (5, 5))",11.0,274.09090909090907,"((4, 5), (4, 6))",13.0,301.53846153846155,"((5, 0), (5, 1))",9.0,226.66666666666666,"((5, 2), (6, 2))",12.0,273.6111111111111,"((5, 4), (5, 5))",35.0,439.9809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60604030204020106010405050602050206040605030305050404020202030401040602060502030605030403050404060,"((1, 3), (1, 4))",1300,344.88395604395595,"((2, 0), (3, 0))",60.0,174.23333333333332,"((2, 1), (3, 1))",81.0,197.29218106995887,"((2, 4), (2, 5))",80.0,195.975,"((3, 2), (4, 2))",118.0,222.20338983050848,"((3, 3), (4, 3))",67.0,181.7910447761194,"((3, 4), (4, 4))",95.0,207.57894736842104,board_n_905.txt,"((4, 3), (4, 4))",47.0,152.1702127659575,"((4, 4), (4, 5))",51.0,160.15686274509804,"((5, 5), (6, 5))",43.0,143.53488372093028,"((5, 5), (5, 6))",58.0,169.86206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50401050403060301020106050601040406020103030501060302030402010301060501010204010305050601020505040,"((0, 2), (1, 2))",1854,537.1046514614468,"((1, 3), (1, 4))",35.0,154.62857142857138,"((4, 2), (5, 2))",35.0,155.65714285714284,"((5, 1), (5, 2))",40.0,170.05,"((5, 2), (6, 2))",36.0,160.18518518518516,,,,,,,board_n_2263.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60603020604060406060206050106010405020601010503040102060202040402030605030202060202010601060604050,"((0, 0), (1, 0))",3,151.11111111111111,"((0, 2), (1, 2))",3.0,133.33333333333334,"((1, 0), (2, 0))",3.0,227.7777777777778,"((1, 0), (1, 1))",3.0,143.33333333333334,"((1, 3), (1, 4))",3.0,133.33333333333334,"((2, 0), (2, 1))",6.0,478.61111111111114,"((2, 2), (2, 3))",3.0,170.0,board_n_1018.txt,"((2, 3), (2, 4))",3.0,164.44444444444446,"((2, 4), (2, 5))",5.0,463.6666666666667,"((2, 5), (2, 6))",3.0,146.66666666666666,"((3, 2), (3, 3))",3.0,143.33333333333334,"((3, 4), (3, 5))",3.0,183.33333333333334,"((4, 1), (5, 1))",3.0,210.0,"((4, 2), (5, 2))",3.0,143.33333333333334,"((4, 4), (5, 4))",1945.0,1066.6847349736836,"((4, 4), (4, 5))",3.0,206.66666666666666,"((5, 3), (5, 4))",2.0,120.0,"((5, 4), (5, 5))",3.0,170.0,,,,,,,,,,,,,,,
500,2,2000,2,10102040202040506050602030405050403010303060101060205040206060402040405030605050402030403010203050,"((0, 2), (0, 3))",3,210.0,"((1, 1), (2, 1))",3.0,166.66666666666666,"((1, 2), (2, 2))",3.0,156.66666666666666,"((1, 4), (2, 4))",3.0,193.33333333333334,"((2, 3), (2, 4))",1952.0,1263.2855028623514,"((2, 4), (3, 4))",6.0,376.3888888888889,"((3, 0), (4, 0))",3.0,133.33333333333334,board_n_11.txt,"((3, 2), (3, 3))",7.0,400.0,"((3, 3), (4, 3))",3.0,130.0,"((3, 5), (3, 6))",5.0,316.66666666666663,"((4, 3), (4, 4))",3.0,220.0,"((5, 1), (6, 1))",3.0,120.0,"((5, 4), (6, 4))",3.0,133.33333333333334,"((5, 5), (5, 6))",3.0,163.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20203020404060103040403030504040104010106030206030602020601030505020505030605010501060302020406060,"((0, 2), (0, 3))",50,197.52,"((0, 3), (1, 3))",41.0,175.4634146341463,"((0, 3), (0, 4))",59.0,212.22598870056495,"((0, 4), (1, 4))",45.0,187.46666666666675,"((1, 1), (2, 1))",65.0,220.40512820512822,"((1, 2), (2, 2))",1466.0,419.2203274215558,"((2, 2), (2, 3))",54.0,203.75925925925927,board_n_911.txt,"((4, 1), (4, 2))",53.0,201.54716981132074,"((4, 4), (5, 4))",60.0,214.13333333333333,"((4, 5), (5, 5))",41.0,177.04878048780483,"((4, 5), (4, 6))",66.0,222.62121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20301020505040401030606030106030204060201010302030405060501030603030602030304030603060304020101020,"((0, 1), (1, 1))",5,174.0,"((1, 1), (1, 2))",6.0,248.88888888888889,"((3, 1), (4, 1))",4.0,140.0,"((3, 1), (3, 2))",4.0,137.5,"((3, 2), (4, 2))",5.0,158.0,"((3, 2), (3, 3))",6.0,241.66666666666666,"((3, 3), (4, 3))",9.0,290.18518518518516,board_n_2277.txt,"((3, 3), (3, 4))",5.0,156.0,"((4, 1), (5, 1))",4.0,135.0,"((4, 1), (4, 2))",1932.0,1049.4819087055191,"((4, 2), (4, 3))",4.0,130.0,"((4, 5), (5, 5))",5.0,166.66666666666666,"((5, 3), (5, 4))",5.0,174.0,"((5, 5), (5, 6))",6.0,239.16666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40203040104060101050105020404020103030505040303020604020604030404050104040501050602060503010606040,"((0, 0), (1, 0))",23,164.7826086956522,"((1, 2), (2, 2))",67.0,272.33830845771143,"((1, 2), (1, 3))",33.0,205.45454545454547,"((1, 4), (2, 4))",1610.0,891.8186926944701,"((2, 2), (3, 2))",57.0,259.15789473684225,"((2, 2), (2, 3))",24.0,170.41666666666666,"((2, 3), (3, 3))",20.0,147.5,board_n_246.txt,"((3, 0), (3, 1))",22.0,159.0909090909091,"((3, 5), (4, 5))",35.0,212.0,"((4, 0), (5, 0))",23.0,167.17391304347825,"((4, 0), (4, 1))",25.0,175.8,"((4, 1), (4, 2))",30.0,199.05555555555554,"((5, 2), (6, 2))",31.0,200.80645161290323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60304060204020102050102060505030102030403040502040102050202040102060202050103040101050605050105010,"((2, 3), (2, 4))",18,156.94444444444446,"((3, 2), (4, 2))",17.0,145.88235294117646,"((3, 5), (4, 5))",18.0,160.55555555555554,"((5, 1), (6, 1))",1913.0,1018.7127672815078,"((5, 4), (6, 4))",16.0,145.0,"((5, 5), (6, 5))",18.0,153.88888888888889,,,,board_n_1597.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60301060102040203030403060404050304010305040202060204010601040206040404060101040506010404030603050,"((0, 1), (0, 2))",14,196.78571428571428,"((1, 3), (1, 4))",11.0,156.36363636363637,"((2, 1), (2, 2))",12.0,172.5,"((3, 3), (4, 3))",18.0,228.88888888888889,"((3, 3), (3, 4))",12.0,165.0,"((4, 0), (5, 0))",10.0,130.0,"((4, 1), (5, 1))",16.0,208.4375,board_n_520.txt,"((4, 4), (5, 4))",12.0,166.66666666666666,"((5, 0), (6, 0))",13.0,177.69230769230768,"((5, 4), (5, 5))",1882.0,867.8509437781502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40201060605020206030504010401040106060205060102010201040503060501060504050404030401030603050201050,"((2, 1), (3, 1))",68,221.73529411764707,"((2, 2), (3, 2))",1799.0,363.2182164694669,"((3, 4), (4, 4))",40.0,169.54999999999998,"((5, 0), (5, 1))",44.0,181.36363636363637,"((5, 4), (5, 5))",49.0,190.53061224489795,,,,,,,board_n_534.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30402020505060402040204030606010603040604050302040505040506040302030301040106030505020303010204030,"((0, 1), (1, 1))",41,215.4878048780488,"((0, 2), (1, 2))",70.0,260.97142857142853,"((2, 5), (2, 6))",32.0,190.15625,"((3, 3), (3, 4))",1785.0,520.9835712062599,"((4, 3), (4, 4))",34.0,195.45098039215688,"((4, 4), (5, 4))",38.0,209.02631578947373,,,,board_n_1583.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50303020305060201020205020504010501010501040402030104030502040303010601010305050206060104060502010,"((0, 3), (0, 4))",17,194.50980392156865,"((0, 5), (1, 5))",14.0,164.28571428571428,"((1, 0), (1, 1))",16.0,190.3125,"((1, 4), (1, 5))",18.0,203.33333333333334,"((1, 5), (2, 5))",17.0,192.94117647058823,"((1, 5), (1, 6))",1822.0,616.2714747443105,"((2, 1), (2, 2))",19.0,215.52631578947367,board_n_252.txt,"((2, 5), (2, 6))",15.0,178.88888888888889,"((3, 2), (4, 2))",14.0,167.85714285714286,"((4, 2), (5, 2))",13.0,146.92307692307693,"((4, 4), (4, 5))",17.0,195.58823529411765,"((5, 2), (5, 3))",18.0,198.61111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60102050206030201020103020405060506040503060601020604030502060405060503040603050304030505010605030,"((3, 1), (3, 2))",1928,472.1690459724669,"((3, 2), (4, 2))",30.0,155.2,"((4, 1), (4, 2))",42.0,189.71428571428572,,,,,,,,,,,,,board_n_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20105220605010206010402060504050504050206050102030101020101060603030605050406050401030305020401010,"((2, 0), (3, 0))",1862,480.9369512215917,"((2, 3), (2, 4))",51.0,208.0,"((3, 3), (4, 3))",37.0,177.7027027027027,"((5, 2), (6, 2))",50.0,207.98,,,,,,,,,,board_n_508.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10301060204050502010422020304010604060406020605010302010604060403050502030405050106050101020406030,"((2, 1), (2, 2))",25,273.8,"((3, 1), (4, 1))",24.0,269.61111111111103,"((3, 1), (3, 2))",1847.0,529.8660934505551,"((3, 3), (4, 3))",34.0,314.2156862745098,"((4, 2), (5, 2))",15.0,190.33333333333334,"((4, 4), (5, 4))",25.0,275.22666666666663,"((4, 5), (5, 5))",30.0,296.0888888888889,board_n_1232.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50605060304060603040201030301020106020601010205020402060301050201320505040303020102060604030101030,"((0, 4), (1, 4))",19,277.4561403508772,"((1, 3), (2, 3))",32.0,360.97916666666674,"((2, 3), (2, 4))",62.0,425.5537634408603,"((2, 4), (3, 4))",32.0,352.03125,"((2, 4), (2, 5))",56.0,413.57142857142856,"((4, 0), (4, 1))",29.0,342.7011494252873,"((4, 4), (5, 4))",10.0,165.0,board_n_285.txt,"((4, 4), (4, 5))",130.0,479.48205128205126,"((4, 5), (5, 5))",13.0,213.07692307692307,"((5, 3), (5, 4))",29.0,343.39080459770116,"((5, 4), (5, 5))",1576.0,579.7828539199077,"((5, 5), (5, 6))",12.0,210.2777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50405010501010305010203060401020403050306040402060302020204020401040505060605060304060605030102010,"((0, 1), (1, 1))",27,180.49382716049385,"((0, 3), (0, 4))",20.0,146.0,"((1, 4), (2, 4))",1752.0,503.4106327462498,"((2, 1), (2, 2))",28.0,185.14285714285714,"((2, 2), (3, 2))",21.0,148.0952380952381,"((2, 3), (2, 4))",28.0,188.33333333333334,"((2, 4), (3, 4))",24.0,168.75,board_n_1554.txt,"((2, 4), (2, 5))",26.0,180.30769230769232,"((5, 0), (6, 0))",24.0,169.87500000000003,"((5, 2), (6, 2))",21.0,153.33333333333334,"((5, 3), (5, 4))",29.0,188.3793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10306060301010301050502040405020601010503020401030302030601010403040405020605040605060102060605040,"((2, 2), (3, 2))",63,179.95238095238093,"((2, 2), (2, 3))",40.0,137.40000000000003,"((3, 5), (3, 6))",85.0,203.38823529411764,"((4, 3), (4, 4))",88.0,206.11363636363637,"((4, 4), (5, 4))",82.0,201.0487804878049,"((5, 2), (6, 2))",92.0,208.54347826086956,"((5, 5), (6, 5))",1550.0,455.13849462365516,board_n_1540.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10303020605010502060505060606020404060306010505060602020304030401060604010605020501010402020604010,"((0, 4), (1, 4))",1798,697.5608127195982,"((0, 5), (1, 5))",104.0,498.5352564102564,"((1, 4), (2, 4))",9.0,184.44444444444446,"((1, 4), (1, 5))",32.0,402.67708333333337,"((1, 5), (2, 5))",8.0,151.25,"((3, 4), (4, 4))",8.0,160.625,"((3, 5), (4, 5))",8.0,175.0,board_n_2049.txt,"((4, 4), (4, 5))",9.0,173.33333333333334,"((5, 0), (5, 1))",8.0,152.5,"((5, 4), (6, 4))",16.0,306.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50103010605020606040604030601040305060301020506050101030404050603040106050605060602020304040305040,"((1, 2), (1, 3))",9,216.66666666666666,"((1, 3), (1, 4))",12.0,259.1666666666667,"((3, 2), (4, 2))",11.0,248.1818181818182,"((3, 5), (3, 6))",9.0,205.55555555555554,"((4, 1), (4, 2))",9.0,218.33333333333334,"((4, 2), (5, 2))",1858.0,680.3583986877857,"((4, 2), (4, 3))",14.0,284.16666666666663,board_n_291.txt,"((4, 3), (5, 3))",65.0,456.78974358974364,"((5, 2), (5, 3))",13.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60505020506010405040301040205030102050305020205010602010105050306060206040602050305030301040402020,"((0, 3), (0, 4))",35,223.66530612244898,"((2, 0), (2, 1))",1965.0,476.8795820803461,,,,,,,,,,,,,,,,board_n_1226.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50305040301030105040606050605060101050401030501050401010304060401040502060406050105040302050201030,"((0, 1), (1, 1))",47,266.063829787234,"((1, 0), (1, 1))",44.0,260.45454545454544,"((1, 5), (1, 6))",26.0,199.6153846153846,"((2, 0), (2, 1))",32.0,224.42708333333331,"((3, 4), (4, 4))",36.0,237.0,"((3, 4), (3, 5))",52.0,274.7307692307691,"((3, 5), (4, 5))",30.0,218.0,board_n_1568.txt,"((4, 2), (5, 2))",1687.0,542.9924727844143,"((4, 4), (4, 5))",46.0,260.1086956521738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40405010502030303040406040504020206010501060306050101040103020605050406040201040502060406040506020,"((0, 1), (1, 1))",12,211.66666666666666,"((0, 2), (1, 2))",9.0,171.11111111111111,"((1, 1), (2, 1))",9.0,162.22222222222223,"((1, 4), (1, 5))",8.0,153.75,"((2, 2), (3, 2))",10.0,192.0,"((2, 5), (3, 5))",15.0,255.88888888888883,"((3, 0), (4, 0))",1901.0,683.7984769920597,board_n_2061.txt,"((3, 2), (3, 3))",18.0,287.1296296296297,"((3, 3), (4, 3))",9.0,163.33333333333334,"((5, 4), (5, 5))",9.0,165.55555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30405010106030503040402010606030304040101010402010202030602010203040303010105060502060405030201010,"((0, 0), (0, 1))",49,197.1700680272109,"((0, 1), (1, 1))",33.0,156.36363636363637,"((0, 4), (0, 5))",50.0,199.38,"((0, 5), (1, 5))",66.0,223.43939393939394,"((1, 2), (2, 2))",74.0,231.8783783783784,"((1, 4), (2, 4))",352.0,314.80871212121184,"((3, 2), (4, 2))",46.0,189.70289855072465,board_n_2075.txt,"((3, 2), (3, 3))",86.0,242.484496124031,"((3, 3), (4, 3))",1244.0,423.72969300260235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20603010106030205030604060205060405050304050205060604050603010204010406010206060402030501050406050,"((1, 0), (1, 1))",30,223.8,"((2, 2), (3, 2))",22.0,182.5,"((3, 5), (4, 5))",22.0,180.86363636363637,"((3, 5), (3, 6))",25.0,202.72,"((4, 4), (4, 5))",25.0,201.92,"((4, 5), (5, 5))",18.0,159.99999999999997,"((4, 5), (4, 6))",1777.0,559.6260774803245,board_n_2074.txt,"((5, 1), (5, 2))",30.0,222.0,"((5, 4), (5, 5))",22.0,183.1818181818182,"((5, 5), (6, 5))",29.0,217.56321839080462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10602030306050204050106050204030204030606050401030503010406010202060602010201030103060301060604020,"((1, 4), (2, 4))",57,182.2690058479532,"((1, 4), (1, 5))",78.0,208.7991452991453,"((2, 0), (2, 1))",121.0,239.08815426997245,"((2, 4), (3, 4))",74.0,203.13513513513513,"((3, 0), (3, 1))",56.0,180.625,"((4, 2), (5, 2))",1216.0,375.86976555973246,"((5, 1), (5, 2))",278.0,280.42206235011986,board_n_2060.txt,"((5, 2), (6, 2))",52.0,175.05128205128202,"((5, 2), (5, 3))",68.0,196.16176470588238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30506010202050401040103040102010202040604050406040202030301060305030403050206050604020305010401050,"((1, 5), (2, 5))",21,154.76190476190476,"((2, 0), (2, 1))",1867.0,438.8540736773188,"((2, 3), (3, 3))",27.0,186.66666666666666,"((2, 4), (3, 4))",26.0,180.0,"((3, 1), (4, 1))",24.0,171.00000000000009,"((5, 2), (5, 3))",35.0,214.11428571428573,,,,board_n_1569.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10506020501050102010406020304030204020205060301030606010604030302020305040106010303060206030305040,"((2, 2), (2, 3))",38,190.0,"((3, 1), (4, 1))",25.0,142.19999999999996,"((3, 2), (4, 2))",30.0,162.7,"((3, 5), (4, 5))",26.0,147.07692307692307,"((4, 1), (4, 2))",1719.0,581.3370545813829,"((5, 0), (6, 0))",27.0,153.5185185185185,"((5, 3), (6, 3))",40.0,192.775,board_n_2048.txt,"((5, 4), (6, 4))",64.0,233.34375,"((5, 5), (6, 5))",31.0,166.6129032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30601060204060206050402060501030306010304050405020106010402040502030302040604010202030501040302040,"((3, 1), (4, 1))",92,421.0326086956521,"((4, 0), (4, 1))",14.0,230.64285714285714,"((4, 1), (5, 1))",12.0,197.2222222222222,"((4, 1), (4, 2))",17.0,254.50980392156865,"((4, 2), (5, 2))",12.0,210.41666666666666,"((4, 2), (4, 3))",9.0,156.66666666666666,"((4, 4), (5, 4))",1835.0,900.6956143765406,board_n_1541.txt,"((4, 4), (4, 5))",9.0,151.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40505020404020103030402020403020601060101020506050401060302010603060504020602030302010302010203040,"((0, 3), (1, 3))",35,230.34285714285716,"((1, 0), (2, 0))",22.0,172.5,"((2, 1), (3, 1))",50.0,264.30000000000007,"((2, 3), (2, 4))",1217.0,574.7751496654532,"((3, 0), (3, 1))",120.0,332.70555555555546,"((4, 2), (5, 2))",166.0,350.3694779116464,"((4, 2), (4, 3))",215.0,362.79689922480634,board_n_1227.txt,"((4, 4), (4, 5))",98.0,318.2789115646258,"((5, 2), (6, 2))",50.0,265.01333333333315,"((5, 3), (6, 3))",27.0,196.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10403010301060101020306020204040103030405050601020302030202040601050601040301050605030505030403030,"((0, 2), (0, 3))",86,267.49224806201534,"((0, 3), (1, 3))",287.0,331.06661689065874,"((0, 3), (0, 4))",29.0,167.8275862068965,"((0, 4), (1, 4))",44.0,213.86363636363637,"((1, 1), (1, 2))",31.0,174.0,"((1, 2), (2, 2))",32.0,177.3125,"((1, 3), (1, 4))",1435.0,547.0019910403188,board_n_290.txt,"((3, 3), (3, 4))",28.0,164.10714285714286,"((4, 5), (5, 5))",28.0,164.8214285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30106030302030502060602040506060505030103010406040401040603030402030402030102060301050404010606020,"((0, 5), (0, 6))",27,199.13580246913583,"((1, 1), (2, 1))",18.0,140.0,"((1, 2), (2, 2))",20.0,158.75,"((2, 1), (2, 2))",22.0,169.63636363636363,"((2, 2), (3, 2))",31.0,222.40860215053763,"((3, 1), (3, 2))",1858.0,438.0627018299239,"((3, 5), (3, 6))",24.0,186.52777777777774,board_n_284.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10505030102020103020403050205040101040103030206060302050603030606010502060603020606010406010506030,"((2, 4), (2, 5))",7,171.42857142857142,"((3, 0), (4, 0))",20.0,338.6,"((3, 2), (4, 2))",7.0,162.38095238095238,"((3, 4), (4, 4))",7.0,155.71428571428572,"((4, 0), (5, 0))",11.0,246.36363636363637,"((4, 2), (5, 2))",6.0,135.0,"((4, 2), (4, 3))",8.0,198.125,board_n_1233.txt,"((4, 3), (5, 3))",1903.0,945.7997898055709,"((4, 4), (5, 4))",7.0,165.71428571428572,"((4, 4), (4, 5))",8.0,188.75,"((4, 5), (5, 5))",9.0,217.77777777777777,"((5, 2), (5, 3))",7.0,141.42857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20503020605030401010601020405020602030603040205040601060603010102010506060502040504040303060505020,"((1, 3), (1, 4))",237,222.43861764114928,"((2, 5), (3, 5))",1580.0,290.05937813944286,"((4, 4), (4, 5))",72.0,153.462962962963,"((4, 5), (4, 6))",111.0,183.15915915915923,,,,,,,,,,board_n_1555.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20306020404010603040406050102010405030304050405030204030201050102020503010202010401050401010603010,"((0, 3), (1, 3))",26,189.42307692307693,"((0, 4), (1, 4))",29.0,201.68965517241378,"((2, 1), (3, 1))",44.0,251.9924242424244,"((2, 2), (2, 3))",43.0,248.86046511627907,"((2, 3), (3, 3))",29.0,206.72413793103448,"((3, 1), (3, 2))",28.0,199.28571428571428,"((4, 3), (5, 3))",1696.0,553.9708557951475,board_n_509.txt,"((4, 4), (5, 4))",28.0,199.82142857142858,"((5, 1), (6, 1))",28.0,199.9404761904762,"((5, 3), (5, 4))",23.0,176.5217391304348,"((5, 4), (6, 4))",26.0,187.57692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60501050102060406010203060505030505020203020201060306040101020502010606010306030202040406010502030,"((1, 3), (2, 3))",19,213.68421052631578,"((2, 0), (2, 1))",33.0,281.09090909090907,"((2, 2), (3, 2))",16.0,181.875,"((3, 1), (3, 2))",41.0,303.85365853658527,"((3, 2), (4, 2))",1857.0,532.2936550674835,"((4, 4), (5, 4))",16.0,190.0,"((4, 4), (4, 5))",18.0,201.94444444444446,board_n_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50401010301040506040305030206010301050403040401060306050505040502020605060102050504030306020101030,"((0, 4), (1, 4))",45,200.93333333333334,"((0, 4), (0, 5))",37.0,180.7027027027027,"((2, 2), (3, 2))",51.0,211.68627450980392,"((3, 2), (4, 2))",40.0,189.43333333333334,"((4, 2), (4, 3))",32.0,166.5625,"((4, 3), (5, 3))",52.0,213.42307692307693,"((4, 3), (4, 4))",1743.0,540.46762560446,board_n_1582.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40603060305030205010505020105010102010103040506020205030304010405030203060203060406010505020502050,"((0, 5), (1, 5))",1860,624.3354540023893,"((1, 1), (1, 2))",19.0,142.6315789473684,"((2, 0), (2, 1))",19.0,142.10526315789474,"((2, 2), (2, 3))",28.0,185.11904761904765,"((2, 3), (2, 4))",20.0,148.2,"((3, 2), (4, 2))",31.0,199.4516129032258,"((4, 5), (4, 6))",23.0,166.52173913043478,board_n_535.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60605050401060203050303050601060204060405050204050603010503020203010606060202040602050106010103010,"((1, 1), (1, 2))",42,188.42857142857142,"((2, 2), (3, 2))",34.0,167.91176470588235,"((3, 1), (4, 1))",32.0,160.65625,"((3, 1), (3, 2))",37.0,178.6216216216216,"((5, 0), (6, 0))",45.0,196.42222222222222,"((5, 2), (6, 2))",1810.0,706.3063886696472,,,,board_n_253.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
